filename,width,height,class,xmin,ymin,xmax,ymax
train_w_508.jpg,800,600,with_mask,1,119,799,600
train_w_130.jpg,800,600,with_mask,156,147,370,401
train_w_130.jpg,800,600,with_mask,510,20,800,378
train_w_124.jpg,800,600,with_mask,1,2,798,600
train_w_118.jpg,800,600,with_mask,15,2,795,600
train_w_497.jpg,800,600,with_mask,1,1,795,600
train_w_483.jpg,800,600,with_mask,1,5,791,600
train_w_1.jpg,800,600,with_mask,3,1,790,599
train_w_454.jpg,800,600,with_mask,1,1,799,599
train_w_332.jpg,800,600,with_mask,1,8,798,600
train_w_326.jpg,800,600,with_mask,1,3,796,600
train_w_440.jpg,800,600,with_mask,1,17,791,600
train_w_468.jpg,800,600,with_mask,1,101,791,594
train_w_341.jpg,800,600,with_mask,284,125,550,513
train_w_427.jpg,800,600,with_mask,1,3,793,600
train_w_433.jpg,800,600,with_mask,235,57,562,403
train_w_355.jpg,800,600,with_mask,1,3,795,600
train_w_369.jpg,800,600,with_mask,1,1,786,600
train_w_382.jpg,800,600,with_mask,196,63,634,442
train_w_396.jpg,800,600,with_mask,250,94,456,409
train_w_143.jpg,800,600,with_mask,168,146,661,600
train_w_157.jpg,800,600,with_mask,1,1,798,600
train_w_180.jpg,800,600,with_mask,1,1,798,600
train_w_194.jpg,800,600,with_mask,1,3,796,600
train_w_235.jpg,800,600,with_mask,216,201,276,293
train_w_235.jpg,800,600,with_mask,322,121,404,259
train_w_235.jpg,800,600,with_mask,521,157,575,259
train_w_235.jpg,800,600,with_mask,713,85,800,238
train_w_553.jpg,800,600,with_mask,1,1,797,589
train_w_547.jpg,800,600,with_mask,191,5,616,459
train_w_28.jpg,800,600,with_mask,1,107,758,568
train_w_221.jpg,800,600,with_mask,1,2,800,600
train_w_209.jpg,800,600,with_mask,216,20,594,491
train_w_14.jpg,800,600,with_mask,666,136,742,247
train_w_14.jpg,800,600,without_mask,368,244,445,365
train_w_590.jpg,800,600,with_mask,256,123,433,382
train_w_584.jpg,800,600,with_mask,333,137,463,300
train_w_585.jpg,800,600,with_mask,4,152,800,600
train_w_591.jpg,800,600,with_mask,1,11,796,600
train_w_15.jpg,800,600,with_mask,3,1,800,598
train_w_208.jpg,800,600,with_mask,69,57,798,600
train_w_546.jpg,800,600,with_mask,1,3,793,600
train_w_220.jpg,800,600,with_mask,1,2,799,591
train_w_29.jpg,800,600,with_mask,1,2,799,589
train_w_234.jpg,800,600,with_mask,1,30,795,600
train_w_552.jpg,800,600,with_mask,1,1,797,568
train_w_195.jpg,800,600,with_mask,1,89,796,582
train_w_181.jpg,800,600,with_mask,1,1,798,600
train_w_156.jpg,800,600,with_mask,159,15,635,539
train_w_142.jpg,800,600,with_mask,1,1,799,600
train_w_397.jpg,800,600,with_mask,22,98,304,572
train_w_397.jpg,800,600,with_mask,415,2,726,459
train_w_383.jpg,800,600,with_mask,1,5,792,529
train_w_368.jpg,800,600,with_mask,171,1,643,477
train_w_432.jpg,800,600,with_mask,3,3,800,600
train_w_354.jpg,800,600,with_mask,1,1,790,597
train_w_340.jpg,800,600,with_mask,95,23,674,508
train_w_426.jpg,800,600,with_mask,1,5,795,600
train_w_356.jpg,800,600,with_mask,1,4,798,600
train_w_430.jpg,800,600,with_mask,112,42,684,409
train_w_424.jpg,800,600,with_mask,54,6,797,600
train_w_342.jpg,800,600,with_mask,5,4,800,600
train_w_418.jpg,800,600,with_mask,337,133,452,272
train_w_395.jpg,800,600,with_mask,222,33,328,157
train_w_381.jpg,800,600,with_mask,1,3,798,600
train_w_154.jpg,800,600,with_mask,1,2,791,590
train_w_140.jpg,800,600,with_mask,1,1,800,566
train_w_168.jpg,800,600,with_mask,1,52,797,582
train_w_197.jpg,800,600,with_mask,1,1,798,600
train_w_183.jpg,800,600,with_mask,1,5,766,582
train_w_222.jpg,800,600,with_mask,1,1,788,432
train_w_544.jpg,800,600,with_mask,260,69,491,309
train_w_550.jpg,800,600,with_mask,1,1,795,600
train_w_236.jpg,800,600,with_mask,330,81,607,492
train_w_17.jpg,800,600,with_mask,1,2,797,600
train_w_578.jpg,800,600,with_mask,147,152,658,559
train_w_587.jpg,800,600,with_mask,94,21,358,511
train_w_593.jpg,800,600,with_mask,1,1,796,598
train_w_592.jpg,800,600,with_mask,1,5,796,600
train_w_586.jpg,800,600,with_mask,1,87,799,573
train_w_16.jpg,800,600,with_mask,1,2,754,600
train_w_579.jpg,800,600,with_mask,306,18,456,180
train_w_551.jpg,800,600,with_mask,1,57,796,574
train_w_237.jpg,800,600,with_mask,233,84,371,284
train_w_237.jpg,800,600,with_mask,498,68,543,134
train_w_237.jpg,800,600,with_mask,654,86,700,147
train_w_223.jpg,800,600,with_mask,43,2,799,594
train_w_545.jpg,800,600,with_mask,222,119,560,474
train_w_182.jpg,800,600,with_mask,161,152,632,576
train_w_196.jpg,800,600,with_mask,1,1,798,600
train_w_169.jpg,800,600,with_mask,1,2,798,600
train_w_141.jpg,800,600,with_mask,1,114,798,600
train_w_155.jpg,800,600,with_mask,1,1,799,600
train_w_380.jpg,800,600,with_mask,1,3,798,542
train_w_394.jpg,800,600,with_mask,145,39,491,365
train_w_419.jpg,800,600,with_mask,47,4,413,478
train_w_425.jpg,800,600,with_mask,379,186,524,451
train_w_425.jpg,800,600,with_mask,601,166,661,268
train_w_425.jpg,800,600,with_mask,727,188,795,316
train_w_425.jpg,800,600,with_mask,508,165,584,297
train_w_425.jpg,800,600,with_mask,244,168,356,363
train_w_425.jpg,800,600,with_mask,24,183,190,471
train_w_425.jpg,800,600,without_mask,662,140,710,226
train_w_343.jpg,800,600,with_mask,367,129,552,273
train_w_357.jpg,800,600,with_mask,305,111,800,600
train_w_431.jpg,800,600,with_mask,11,109,791,600
train_w_409.jpg,800,600,with_mask,1,9,795,600
train_w_435.jpg,800,600,with_mask,1,19,795,600
train_w_353.jpg,800,600,with_mask,1,3,796,600
train_w_347.jpg,800,600,with_mask,227,110,645,597
train_w_421.jpg,800,600,with_mask,8,1,800,578
train_w_390.jpg,800,600,with_mask,4,1,795,593
train_w_384.jpg,800,600,with_mask,148,76,675,500
train_w_179.jpg,800,600,with_mask,1,2,799,600
train_w_151.jpg,800,600,with_mask,3,2,800,600
train_w_145.jpg,800,600,with_mask,260,207,369,368
train_w_192.jpg,800,600,with_mask,266,2,544,474
train_w_186.jpg,800,600,with_mask,190,50,585,539
train_w_12.jpg,800,600,with_mask,130,1,365,441
train_w_569.jpg,800,600,with_mask,1,95,797,595
train_w_541.jpg,800,600,with_mask,1,1,785,596
train_w_227.jpg,800,600,with_mask,1,8,793,553
train_w_233.jpg,800,600,with_mask,32,84,165,249
train_w_233.jpg,800,600,with_mask,148,84,206,194
train_w_233.jpg,800,600,with_mask,248,133,287,198
train_w_233.jpg,800,600,with_mask,306,45,351,141
train_w_233.jpg,800,600,with_mask,327,7,405,154
train_w_233.jpg,800,600,with_mask,632,113,735,265
train_w_555.jpg,800,600,with_mask,1,1,797,598
train_w_582.jpg,800,600,with_mask,137,21,444,550
train_w_596.jpg,800,600,with_mask,1,2,796,600
train_w_597.jpg,800,600,with_mask,3,57,710,480
train_w_583.jpg,800,600,with_mask,1,46,797,512
train_w_232.jpg,800,600,with_mask,1,2,798,565
train_w_554.jpg,800,600,with_mask,1,1,797,589
train_w_540.jpg,800,600,with_mask,64,59,800,600
train_w_226.jpg,800,600,with_mask,278,123,470,323
train_w_568.jpg,800,600,with_mask,1,45,796,596
train_w_13.jpg,800,600,with_mask,1,1,799,600
train_w_187.jpg,800,600,with_mask,6,3,789,600
train_w_193.jpg,800,600,with_mask,1,2,799,567
train_w_144.jpg,800,600,with_mask,445,65,591,265
train_w_150.jpg,800,600,with_mask,1,1,798,600
train_w_178.jpg,800,600,with_mask,120,65,464,495
train_w_385.jpg,800,600,with_mask,2,1,800,509
train_w_391.jpg,800,600,with_mask,1,2,795,600
train_w_346.jpg,800,600,with_mask,1,1,798,600
train_w_420.jpg,800,600,with_mask,126,11,700,581
train_w_434.jpg,800,600,with_mask,1,5,791,600
train_w_352.jpg,800,600,with_mask,360,132,705,472
train_w_408.jpg,800,600,with_mask,1,24,795,600
train_w_378.jpg,800,600,with_mask,1,8,788,600
train_w_422.jpg,800,600,with_mask,226,126,435,391
train_w_344.jpg,800,600,with_mask,141,99,274,361
train_w_344.jpg,800,600,with_mask,405,20,540,266
train_w_350.jpg,800,600,with_mask,279,127,540,375
train_w_436.jpg,800,600,with_mask,1,19,800,559
train_w_387.jpg,800,600,with_mask,1,18,796,600
train_w_393.jpg,800,600,with_mask,148,24,602,576
train_w_146.jpg,800,600,with_mask,97,120,329,463
train_w_152.jpg,800,600,with_mask,1,1,798,600
train_w_185.jpg,800,600,with_mask,3,1,800,596
train_w_191.jpg,800,600,with_mask,6,1,797,597
train_w_218.jpg,800,600,with_mask,156,216,367,483
train_w_218.jpg,800,600,with_mask,413,163,609,509
train_w_218.jpg,800,600,with_mask,627,171,751,455
train_w_11.jpg,800,600,with_mask,217,98,304,244
train_w_11.jpg,800,600,with_mask,423,192,470,284
train_w_11.jpg,800,600,with_mask,603,150,673,276
train_w_556.jpg,800,600,with_mask,1,1,797,598
train_w_230.jpg,800,600,with_mask,260,217,378,417
train_w_230.jpg,800,600,with_mask,456,23,589,274
train_w_230.jpg,800,600,with_mask,646,1,791,182
train_w_230.jpg,800,600,with_mask,240,36,340,180
train_w_230.jpg,800,600,with_mask,383,1,468,95
train_w_230.jpg,800,600,with_mask,55,8,169,186
train_w_230.jpg,800,600,with_mask,9,331,186,600
train_w_230.jpg,800,600,without_mask,336,1,389,90
train_w_39.jpg,800,600,with_mask,1,1,797,597
train_w_224.jpg,800,600,with_mask,1,24,795,600
train_w_542.jpg,800,600,with_mask,18,5,791,600
train_w_595.jpg,800,600,with_mask,613,223,710,373
train_w_595.jpg,800,600,with_mask,510,205,580,320
train_w_595.jpg,800,600,with_mask,363,241,437,371
train_w_595.jpg,800,600,with_mask,181,112,231,220
train_w_595.jpg,800,600,with_mask,131,157,190,264
train_w_595.jpg,800,600,with_mask,92,132,133,234
train_w_595.jpg,800,600,with_mask,12,177,63,257
train_w_595.jpg,800,600,with_mask,265,164,303,229
train_w_581.jpg,800,600,with_mask,1,62,796,580
train_w_580.jpg,800,600,with_mask,1,1,796,587
train_w_594.jpg,800,600,with_mask,53,1,800,600
train_w_225.jpg,800,600,with_mask,291,10,598,327
train_w_543.jpg,800,600,with_mask,1,1,791,600
train_w_557.jpg,800,600,with_mask,183,1,507,415
train_w_38.jpg,800,600,with_mask,240,1,583,566
train_w_231.jpg,800,600,with_mask,1,10,792,585
train_w_10.jpg,800,600,with_mask,242,40,528,522
train_w_219.jpg,800,600,with_mask,1,4,799,600
train_w_190.jpg,800,600,with_mask,403,91,597,347
train_w_184.jpg,800,600,with_mask,1,1,799,600
train_w_153.jpg,800,600,with_mask,1,3,798,600
train_w_147.jpg,800,600,with_mask,1,98,790,600
train_w_392.jpg,800,600,with_mask,1,20,784,598
train_w_386.jpg,800,600,with_mask,267,128,537,591
train_w_351.jpg,800,600,with_mask,133,149,305,366
train_w_437.jpg,800,600,with_mask,176,167,378,574
train_w_423.jpg,800,600,with_mask,1,6,778,600
train_w_345.jpg,800,600,with_mask,371,123,543,360
train_w_379.jpg,800,600,with_mask,1,56,712,600
